03 Mar 08:00,03 Jun 08:00,03 Sep 08:00,03 Mar 12:00,03 Jun 12:00,03 Sep 12:00,03 Mar 16:00,03 Jun 16:00,03 Sep 16:00,03 Mar 20:00,03 Jun 20:00,03 Sep 20:00
0.323979,0.589522,0.485206,0.070585,0.134376,0.074079,0.053908,0.076558,0.057991,0,0.000415,0
0.052915,0.077526,0.069417,0.085618,0.123071,0.089084,0.151183,0.237715,0.313479,0,0.000471,0
0.05392,0.078783,0.07065,0.087292,0.124212,0.090714,0.152008,0.238107,0.314787,0,0.000469,0
0.055291,0.081381,0.072621,0.08946,0.128413,0.092927,0.15416,0.241906,0.316617,0,0.000491,0
0.06163,0.089846,0.081002,0.426025,0.212017,0.337233,0.482699,0.270199,0.61635,0,0.000544,0
0.06163,0.089846,0.081002,0.425987,0.212008,0.337206,0.482704,0.270207,0.616366,0,0.000544,0
0.06163,0.089846,0.081002,0.425974,0.211999,0.337191,0.4827,0.270203,0.616357,0,0.000544,0
0.06163,0.089846,0.081002,0.426032,0.212022,0.337243,0.482702,0.270202,0.616355,0,0.000544,0
0.061629,0.089846,0.081001,0.426013,0.212021,0.337232,0.482708,0.270211,0.616371,0,0.000544,0
0.06163,0.089846,0.081002,0.425987,0.212008,0.337206,0.482704,0.270207,0.616366,0,0.000544,0
0.543406,0.488099,0.582503,0.254555,0.325308,0.447825,0.055744,0.074689,0.05841,0,0.00038,0
0.549112,0.495771,0.589704,0.637213,0.342618,0.508401,0.06394,0.084886,0.065652,0,0.00043,0
0.538859,0.479732,0.574676,0.194979,0.315864,0.163056,0.052933,0.070424,0.055463,0,0.000356,0
0.542737,0.487515,0.581825,0.253533,0.325009,0.447457,0.055007,0.074035,0.057391,0,0.000378,0
0.3182,0.573659,0.47279,0.068298,0.132926,0.070946,0.0517,0.076331,0.054167,0,0.00042,0
0.325957,0.591118,0.48718,0.073975,0.141607,0.077345,0.057357,0.084555,0.060536,0,0.000457,0
0.323049,0.586092,0.481852,0.073302,0.139983,0.07652,0.05634,0.082572,0.059505,0,0.000448,0
0.118537,0.489972,0.426781,0.076548,0.13397,0.078775,0.052833,0.070959,0.059576,0,0.000376,0
0.31859,0.57379,0.473089,0.068725,0.132119,0.071361,0.051244,0.074549,0.054429,0,0.00041,0
0.324717,0.581501,0.480521,0.078582,0.140515,0.081095,0.056335,0.078106,0.062015,0,0.000415,0
0.048849,0.069932,0.063511,0.078344,0.104034,0.080807,0.141782,0.215229,0.3067,0,0.000352,0
0.044316,0.063565,0.057711,0.071024,0.095898,0.073544,0.13685,0.208917,0.300685,0,0.000331,0
0.050918,0.072856,0.066131,0.081565,0.10892,0.084067,0.144333,0.219634,0.309525,0,0.00037,0
0.04702,0.067482,0.061182,0.075204,0.103338,0.077868,0.14069,0.216817,0.304568,0,0.000365,0
0.040267,0.057739,0.05246,0.064126,0.086879,0.066228,0.131714,0.200411,0.294816,0,0.0003,0
0.032196,0.046531,0.042266,0.051517,0.06967,0.053462,0.121977,0.18236,0.283424,0,0.000243,0
0.041814,0.060284,0.054664,0.067034,0.093602,0.069664,0.135265,0.209388,0.297809,0,0.000335,0
0.052478,0.075564,0.068373,0.084579,0.115582,0.08754,0.147838,0.227962,0.312243,0,0.000409,0
0.050133,0.072164,0.065318,0.080709,0.110893,0.083698,0.145022,0.224039,0.309081,0,0.000394,0
0.271932,0.566196,0.463985,0.063833,0.124897,0.06637,0.047063,0.0678,0.050111,0,0.000378,0
0.114411,0.559317,0.46096,0.069059,0.117373,0.070904,0.045091,0.056001,0.052821,0,0.000282,0
0.272104,0.562483,0.462932,0.064727,0.115754,0.066769,0.043897,0.0569,0.04991,0,0.000295,0
0.275325,0.564456,0.46602,0.071496,0.124655,0.073623,0.048303,0.062717,0.055099,0,0.000328,0
0.276996,0.57123,0.469688,0.072823,0.128599,0.075082,0.050326,0.066541,0.056689,0,0.00035,0
0.268718,0.558724,0.458926,0.05899,0.112321,0.061216,0.041257,0.055907,0.045517,0,0.000304,0
0.264964,0.54764,0.452266,0.0548,0.100842,0.056569,0.036408,0.046811,0.041502,0,0.000244,0
0.267056,0.554991,0.456468,0.056814,0.105217,0.058684,0.038779,0.050725,0.043609,0,0.000265,0
0.05264,0.077489,0.069423,0.096548,0.128114,0.098332,0.464363,0.248382,0.603547,0,0.000432,0
0.049264,0.072862,0.065202,0.091134,0.121069,0.092784,0.46076,0.242773,0.598971,0,0.000415,0
0.048743,0.071395,0.064109,0.084578,0.113844,0.087181,0.450411,0.236381,0.594882,0,0.00038,0
0.042943,0.063439,0.056841,0.075269,0.102984,0.077775,0.444537,0.228645,0.587233,0,0.000357,0
0.052049,0.076679,0.068678,0.096019,0.129464,0.130103,0.463887,0.247614,0.602736,0,0.000433,0
0.051381,0.075771,0.067857,0.09493,0.126953,0.128865,0.462966,0.245325,0.601696,0,0.000425,0
0.043044,0.064318,0.057498,0.077869,0.089221,0.07752,0.428929,0.101964,0.208171,0,0.000264,0
0.040634,0.060844,0.054365,0.072639,0.084087,0.072861,0.424897,0.098249,0.204585,0,0.00025,0
0.036571,0.053783,0.048324,0.061208,0.084508,0.063502,0.420502,0.21131,0.572365,0,0.000294,0
0.039059,0.057993,0.051921,0.067267,0.091506,0.069551,0.434719,0.219309,0.580079,0,0.000321,0
0.056063,0.082651,0.074001,0.143589,0.143547,0.187078,0.473282,0.257779,0.609645,0,0.000479,0
0.054944,0.081119,0.072616,0.168027,0.141548,0.301205,0.471936,0.254627,0.607916,0,0.000472,0
0.056894,0.083706,0.075015,0.383649,0.148646,0.30628,0.474724,0.260396,0.610592,0,0.000496,0
0.0568,0.083661,0.074973,0.385006,0.14836,0.306682,0.475436,0.260781,0.610605,0,0.000498,0
0.054988,0.081181,0.072659,0.141883,0.141633,0.185361,0.472176,0.256055,0.608217,0,0.000475,0
0.054117,0.079994,0.071583,0.140467,0.138802,0.1838,0.471064,0.253588,0.60692,0,0.000467,0
0.052246,0.077644,0.069516,0.137487,0.121654,0.100094,0.463989,0.217423,0.599775,0,0.000406,0
0.04647,0.069437,0.062071,0.086629,0.096994,0.085029,0.435242,0.107786,0.213678,0,0.000287,0
0.001841,0.002529,0.002314,0.002958,0.002897,0.00293,0.001725,0.001615,0.002334,0,4.9107e-6,0
0.004212,0.005785,0.005294,0.006766,0.006626,0.006703,0.003945,0.003695,0.005339,0,0.000011,0
0.00788,0.011732,0.010232,0.022452,0.046154,0.023985,0.134495,0.099227,0.200723,0,0.00019,0
0.004098,0.006814,0.005881,0.013389,0.01433,0.011361,0.114052,0.017419,0.046868,0,0.00006,0
0.009257,0.014317,0.012835,0.015643,0.019722,0.01628,0.06489,0.029981,0.026542,0,0.000064,0
0.028189,0.041674,0.037175,0.145701,0.10061,0.097521,0.251324,0.304144,0.50945,0,0.000475,0
0.057087,0.084611,0.075203,0.092822,0.132535,0.096487,0.156667,0.245186,0.319285,0,0.000506,0
0.055386,0.081687,0.073191,0.410631,0.199828,0.324963,0.474911,0.261865,0.608776,0,0.00051,0
0.055935,0.082467,0.073887,0.385408,0.200108,0.325367,0.475363,0.262124,0.609493,0,0.000509,0
0.176998,0.478774,0.568781,0.66878,0.339033,0.505991,0.061047,0.080529,0.061876,0,0.000413,0
0.177009,0.481942,0.570662,0.676805,0.346215,0.514006,0.065413,0.083557,0.06856,0,0.000418,0
0.170369,0.47283,0.562313,0.666968,0.337129,0.504173,0.060318,0.07906,0.060545,0,0.000407,0
0.175514,0.479892,0.56878,0.67506,0.344805,0.512181,0.064613,0.083018,0.066857,0,0.000418,0
0.111628,0.472777,0.415539,0.070367,0.120273,0.072355,0.045887,0.057999,0.053881,0,0.0003,0
0.106653,0.466041,0.409301,0.062299,0.113125,0.0644,0.041448,0.054598,0.047586,0,0.000293,0
0.111503,0.472576,0.415358,0.070223,0.119727,0.07218,0.045684,0.057365,0.053719,0,0.000296,0
0.106378,0.465549,0.408909,0.06195,0.112021,0.064017,0.040979,0.053402,0.04724,0,0.000286,0
0.110054,0.467678,0.412769,0.068817,0.115424,0.070573,0.043943,0.053676,0.052418,0,0.000269,0
0.104397,0.460184,0.405713,0.059558,0.10791,0.061508,0.039002,0.050246,0.045206,0,0.000268,0
0.110746,0.470014,0.414064,0.069519,0.11722,0.071322,0.044804,0.055154,0.053067,0,0.00028,0
0.103632,0.460243,0.405122,0.058091,0.106028,0.06,0.03814,0.048913,0.044049,0,0.000261,0
0.108381,0.465409,0.410716,0.066241,0.110091,0.067802,0.041766,0.049737,0.050272,0,0.000243,0
0.102009,0.457073,0.40281,0.055837,0.100926,0.057568,0.036002,0.044998,0.042106,0,0.000235,0
0.106835,0.463268,0.408773,0.063767,0.107024,0.065289,0.04026,0.04806,0.04831,0,0.000236,0
0.098624,0.452006,0.398448,0.050569,0.094741,0.052276,0.032628,0.041178,0.037904,0,0.000217,0
0.113876,0.555688,0.459266,0.071567,0.122982,0.073636,0.047196,0.060623,0.054981,0,0.000314,0
0.108807,0.54876,0.452896,0.063376,0.115423,0.065541,0.042598,0.056858,0.048573,0,0.000305,0
0.104375,0.465406,0.407235,0.058116,0.11291,0.060394,0.040688,0.057039,0.044688,0,0.000321,0
0.095747,0.266633,0.393465,0.047399,0.087387,0.048728,0.029999,0.03667,0.035366,0,0.000186,0
0.095463,0.447535,0.394466,0.045562,0.088069,0.047143,0.029507,0.037533,0.033942,0,0.0002,0
0.100911,0.460255,0.402821,0.052795,0.103599,0.054918,0.03617,0.049022,0.040201,0,0.000274,0
0.100173,0.460269,0.402273,0.051377,0.101953,0.053495,0.03541,0.04803,0.039209,0,0.000268,0
0.021077,0.02895,0.026493,0.033858,0.03316,0.033543,0.019743,0.018491,0.026721,0,0.000056,0
0.018988,0.026256,0.023931,0.030477,0.030029,0.030198,0.017866,0.016869,0.024086,0,0.000052,0
0.026733,0.036912,0.033662,0.042892,0.042336,0.042504,0.025142,0.023791,0.033879,0,0.000074,0
0.026734,0.036915,0.033664,0.042895,0.042339,0.042507,0.025144,0.023793,0.033881,0,0.000074,0
0.018661,0.025632,0.023457,0.029977,0.029359,0.029698,0.01748,0.016371,0.023658,0,0.00005,0
0.016325,0.022599,0.020585,0.0262,0.02584,0.025961,0.015372,0.014534,0.020711,0,0.000045,0
0.009473,0.013187,0.011972,0.015193,0.015059,0.015057,0.008954,0.008522,0.012024,0,0.000027,0
0.549495,0.494288,0.58909,0.677431,0.349367,0.513728,0.067537,0.089186,0.067608,0,0.000453,0
0.170783,0.476105,0.563893,0.668684,0.339086,0.504833,0.061337,0.081022,0.06057,0,0.00042,0
0.548298,0.492797,0.587689,0.678097,0.349979,0.513276,0.069428,0.091041,0.066925,0,0.000465,0
0.549371,0.494189,0.588973,0.678259,0.350552,0.514237,0.069478,0.09083,0.068076,0,0.000461,0
0.31075,0.559637,0.462002,0.056623,0.1165,0.059279,0.042224,0.062899,0.044262,0,0.000358,0
0.310486,0.560224,0.462025,0.056149,0.116345,0.058835,0.042185,0.062915,0.044036,0,0.000359,0
0.107312,0.553564,0.453516,0.058768,0.116696,0.061216,0.042439,0.061314,0.045624,0,0.000346,0
0.106962,0.552895,0.453031,0.058229,0.11533,0.060675,0.041759,0.059867,0.045134,0,0.000337,0
0.317622,0.571941,0.472954,0.063286,0.125459,0.066087,0.047461,0.069916,0.050285,0,0.000389,0
0.317607,0.574406,0.473934,0.063657,0.128702,0.066729,0.049455,0.074539,0.051201,0,0.000416,0
0.31362,0.567913,0.467257,0.061141,0.125598,0.064081,0.047518,0.072171,0.048774,0,0.000407,0
0.308161,0.554299,0.458146,0.053332,0.112148,0.055964,0.039856,0.059523,0.041505,0,0.000343,0
0.304494,0.549524,0.453692,0.047394,0.102303,0.049893,0.034989,0.051182,0.036578,0,0.000295,0
0.297883,0.534137,0.443088,0.039016,0.087681,0.04118,0.027814,0.040024,0.029316,0,0.000231,0
0.305109,0.548883,0.45389,0.048553,0.104275,0.051138,0.035658,0.052728,0.037396,0,0.000306,0
0.296962,0.532853,0.441932,0.037536,0.085589,0.039651,0.026888,0.03889,0.028139,0,0.000226,0
0.006683,0.009355,0.008465,0.010711,0.01067,0.010617,0.006341,0.006075,0.008487,0,0.000019,0
0.005719,0.007855,0.007189,0.009187,0.008997,0.009101,0.005357,0.005017,0.00725,0,0.000015,0
0.007657,0.010692,0.009688,0.012274,0.012201,0.012165,0.007252,0.006929,0.00972,0,0.000022,0
0.004575,0.0065,0.00584,0.007376,0.007342,0.007343,0.004402,0.004228,0.005896,0,0.000013,0
0.00415,0.005917,0.005307,0.006694,0.006674,0.006668,0.004004,0.003856,0.005357,0,0.000012,0
0.006732,0.009422,0.008526,0.010789,0.010747,0.010694,0.006386,0.006118,0.008548,0,0.000019,0
0.005844,0.008203,0.00741,0.009363,0.00935,0.009281,0.005555,0.005339,0.007423,0,0.000017,0
0.005113,0.007023,0.006427,0.008213,0.008044,0.008137,0.004789,0.004486,0.006482,0,0.000014,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161507,0.251282,0.324677,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161507,0.251282,0.324677,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161511,0.251283,0.324683,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161511,0.251283,0.324683,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161507,0.251282,0.324677,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161507,0.251282,0.324677,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161511,0.251283,0.324683,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161511,0.251283,0.324683,0,0.000533,0
0.060633,0.091012,0.080317,0.099173,0.140373,0.10307,0.161637,0.251377,0.324894,0,0.000533,0
0.06063,0.09101,0.080314,0.099169,0.14038,0.103066,0.161599,0.251388,0.324862,0,0.000533,0
0.055729,0.082187,0.073553,0.132523,0.192591,0.319611,0.471982,0.256921,0.609037,0,0.000475,0
0.054381,0.080321,0.07185,0.16535,0.192265,0.318869,0.471222,0.256627,0.60739,0,0.000478,0
0.055044,0.081094,0.072595,0.103841,0.188735,0.201647,0.469452,0.254383,0.607654,0,0.000462,0
0.053527,0.078999,0.070682,0.127632,0.187793,0.315314,0.468133,0.253374,0.605694,0,0.000461,0
0.056054,0.082619,0.073953,0.168047,0.194908,0.321568,0.472783,0.258082,0.609491,0,0.000482,0
0.054155,0.079982,0.071555,0.375448,0.193061,0.319639,0.471212,0.256907,0.607074,0,0.000481,0
0.05157,0.075945,0.068018,0.092882,0.176719,0.14665,0.460909,0.245941,0.601405,0,0.000423,0
0.051308,0.075574,0.067669,0.09473,0.17999,0.193501,0.462038,0.24777,0.601467,0,0.000435,0
0.020616,0.028316,0.025914,0.033117,0.032434,0.032809,0.019311,0.018086,0.026136,0,0.000055,0
0.019444,0.026707,0.02444,0.031234,0.03059,0.030944,0.018213,0.017058,0.02465,0,0.000052,0
0.014457,0.019857,0.018172,0.023223,0.022745,0.023007,0.013542,0.012683,0.018328,0,0.000039,0
0.150656,0.279307,0.504483,0.06678,0.258886,0.13671,0.037111,0.047801,0.041116,0,0.000245,0
0.127591,0.28573,0.168553,0.236316,0.305195,0.433596,0.045183,0.05774,0.049677,0,0.000293,0
0.131114,0.292121,0.17392,0.247763,0.315677,0.443446,0.050523,0.062854,0.056868,0,0.000311,0
0.126219,0.286039,0.167926,0.605355,0.312161,0.483693,0.046611,0.060327,0.050507,0,0.000313,0
0.134633,0.295235,0.177864,0.623342,0.327148,0.499081,0.055612,0.069641,0.06088,0,0.000344,0
0.131644,0.292871,0.174567,0.652954,0.324655,0.49518,0.053355,0.068537,0.056827,0,0.00035,0
0.134117,0.123288,0.140385,0.662646,0.330202,0.502256,0.05697,0.0714,0.061604,0,0.000354,0
0.130506,0.118329,0.135842,0.657501,0.32546,0.497062,0.054188,0.069004,0.057217,0,0.000349,0
0.135281,0.087567,0.141316,0.670016,0.334297,0.507078,0.060426,0.075021,0.06403,0,0.000367,0
0.132894,0.121606,0.138939,0.667764,0.333107,0.503896,0.059319,0.075031,0.060704,0,0.000378,0
0.064744,0.083969,0.082566,0.668862,0.33252,0.505962,0.059957,0.073875,0.063454,0,0.000361,0
0.061594,0.080006,0.07871,0.665778,0.329202,0.501838,0.057831,0.072437,0.059517,0,0.000363,0
0.060727,0.078448,0.076043,0.670664,0.330501,0.505859,0.061172,0.073662,0.063648,0,0.000355,0
0.058121,0.075088,0.07284,0.667472,0.328104,0.502421,0.06081,0.073283,0.060924,0,0.000359,0
0.020797,0.028566,0.026142,0.033409,0.03272,0.033098,0.019481,0.018245,0.026366,0,0.000055,0
0.015923,0.021871,0.020015,0.025579,0.025052,0.025341,0.014915,0.013969,0.020187,0,0.000042,0
0.027077,0.037191,0.034035,0.043497,0.0426,0.043092,0.025363,0.023755,0.034328,0,0.000072,0
0.023892,0.032816,0.030032,0.03838,0.037589,0.038023,0.022379,0.02096,0.03029,0,0.000064,0
0.12162,0.279372,0.161745,0.071526,0.262624,0.141357,0.039565,0.049424,0.044893,0,0.000247,0
0.147767,0.379802,0.501583,0.061526,0.280302,0.131796,0.034291,0.045858,0.036927,0,0.000244,0
0.130854,0.289633,0.172508,0.087614,0.302451,0.155595,0.047693,0.058423,0.0543,0,0.000281,0
0.153422,0.385804,0.508022,0.225695,0.296495,0.423192,0.039548,0.053626,0.041293,0,0.000287,0
0.058196,0.074199,0.072598,0.667703,0.325041,0.502342,0.059929,0.071855,0.061267,0,0.000344,0
0.056629,0.07304,0.070965,0.665052,0.325754,0.50003,0.059412,0.071973,0.059032,0,0.000355,0
0.125922,0.113808,0.130568,0.651875,0.320644,0.4905,0.051175,0.067176,0.051347,0,0.000353,0
0.128994,0.118075,0.134546,0.662045,0.328913,0.498011,0.057678,0.073855,0.055991,0,0.000382,0
0.060603,0.090939,0.080273,0.09914,0.14025,0.103029,0.161803,0.251402,0.325171,0,0.000533,0
0.053698,0.079683,0.071351,0.089564,0.108846,0.091717,0.142883,0.128108,0.213099,0,0.000344,0
0.053296,0.079542,0.07094,0.088849,0.107075,0.090919,0.080014,0.118564,0.089954,0,0.000334,0
0.05295,0.078623,0.070337,0.088313,0.105979,0.090374,0.079396,0.117529,0.089444,0,0.000329,0
0.056377,0.372344,0.126744,0.073465,0.132037,0.076857,0.056573,0.077851,0.062904,0,0.000406,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.069063,0.094861,0.086811,0.110944,0.108657,0.109911,0.064691,0.060589,0.087557,0,0.000184,0
0.028388,0.425154,0.111317,0.034366,0.124755,0.036002,0.02274,0.027238,0.027517,0,0.000128,0
0.020351,0.54214,0.113278,0.018894,0.307319,0.024053,0.017396,0.033458,0.014544,0,0.000247,0
0.084009,0.479477,0.433836,0.01385,0.027292,0.015004,0.012955,0.021006,0.012348,0,0.000124,0
0.016751,0.074112,0.02678,0.027596,0.042704,0.029263,0.024621,0.039662,0.023934,0,0.000191,0
0.02676,0.106919,0.040641,0.040644,0.086312,0.044476,0.041318,0.086129,0.037699,0,0.00042,0
0.060604,0.090958,0.080272,0.099107,0.140236,0.103,0.158622,0.251055,0.324455,0,0.000533,0
0.338554,0.615838,0.506097,0.099463,0.169165,0.104002,0.075375,0.104895,0.082857,0,0.000531,0
0.140004,0.607872,0.468375,0.095682,0.163272,0.100135,0.07284,0.101063,0.080394,0,0.000511,0
0.338826,0.616211,0.506438,0.099938,0.169612,0.104472,0.075651,0.105153,0.083232,0,0.000532,0
0.060587,0.090953,0.080266,0.099074,0.139897,0.102921,0.161324,0.250744,0.324505,0,0.000531,0
0.060397,0.090679,0.080025,0.098687,0.138873,0.102457,0.157105,0.248054,0.298595,0,0.000526,0
0.06049,0.090824,0.080153,0.098873,0.139059,0.102639,0.160869,0.249495,0.324093,0,0.000528,0
0.060401,0.090699,0.080042,0.098699,0.138614,0.102433,0.159922,0.248072,0.298751,0,0.000526,0
0.049334,0.175215,0.115269,0.067219,0.084086,0.068998,0.049741,0.061695,0.057838,0,0.000269,0
0.054942,0.327865,0.083596,0.07837,0.142334,0.082453,0.061003,0.086921,0.066071,0,0.000454,0
0.036306,0.065272,0.051201,0.05824,0.08486,0.060536,0.045307,0.064522,0.049131,0,0.000323,0
0.004837,0.006644,0.00608,0.007771,0.007611,0.007698,0.004531,0.004244,0.006133,0,0.000013,0
0.024581,0.033763,0.030898,0.039487,0.038673,0.03912,0.023025,0.021565,0.031164,0,0.000066,0
0.004427,0.006081,0.005565,0.007112,0.006966,0.007046,0.004147,0.003884,0.005613,0,0.000012,0
0.02168,0.416484,0.103152,0.024836,0.121692,0.028192,0.01642,0.022729,0.018066,0,0.00013,0
0.026653,0.55303,0.122251,0.03131,0.568611,0.208117,0.0249,0.053785,0.020013,0,0.000385,0
0.114394,0.585906,0.476706,0.886847,0.797224,0.902533,0.065016,0.166996,0.187662,0,0.000715,0
0.040973,0.12679,0.058003,0.212956,0.551577,0.417023,0.089727,0.332672,0.436596,0,0.000816,0
0.035204,0.118761,0.050764,0.105476,0.523809,0.403408,0.058786,0.156216,0.052741,0,0.000673,0
0.060504,0.090793,0.08013,0.098911,0.140012,0.102799,0.158154,0.250811,0.32416,0,0.000532,0
0.338313,0.615527,0.505849,0.099038,0.169119,0.10359,0.075067,0.104764,0.082333,0,0.000532,0
0.139468,0.607532,0.46804,0.09442,0.163192,0.098959,0.072054,0.100788,0.079028,0,0.000514,0
0.338515,0.615805,0.506103,0.099382,0.169448,0.103931,0.075268,0.104951,0.082605,0,0.000533,0
0.139213,0.607161,0.467664,0.094048,0.162457,0.098581,0.071897,0.100483,0.078923,0,0.000512,0
0.059038,0.088549,0.078148,0.096313,0.13609,0.100052,0.098692,0.243475,0.264715,0,0.000516,0
0.050678,0.076335,0.067143,0.082975,0.116122,0.086037,0.073841,0.145479,0.081991,0,0.000443,0
0.055687,0.083592,0.073701,0.090846,0.128367,0.09435,0.086696,0.217937,0.097031,0,0.000489,0
0.060306,0.587751,0.170085,0.078282,0.145974,0.082652,0.061816,0.089638,0.066102,0,0.000475,0
0.008474,0.011639,0.010651,0.013612,0.013332,0.013486,0.007937,0.007434,0.010743,0,0.000023,0
0.008155,0.011201,0.010251,0.0131,0.01283,0.012978,0.007639,0.007154,0.010339,0,0.000022,0
0.463928,0.446936,0.541604,0.056251,0.159515,0.05665,0.032186,0.045331,0.032985,0,0.000245,0
0.47511,0.460109,0.55484,0.633758,0.311043,0.478408,0.044665,0.063162,0.044043,0,0.000344,0
0.47795,0.398876,0.52516,0.648789,0.322133,0.488257,0.050976,0.070499,0.049116,0,0.00038,0
0.008499,0.011674,0.010683,0.013653,0.013372,0.013526,0.007961,0.007456,0.010775,0,0.000023,0
0.006145,0.008441,0.007725,0.009872,0.009669,0.00978,0.005756,0.005391,0.007791,0,0.000016,0
0.005482,0.007529,0.006891,0.008806,0.008624,0.008724,0.005135,0.004809,0.00695,0,0.000015,0
0.005573,0.007655,0.007006,0.008953,0.008769,0.00887,0.005221,0.00489,0.007066,0,0.000015,0
0.156843,0.45505,0.54545,0.597806,0.306878,0.475991,0.04281,0.059135,0.04358,0,0.000321,0
0.482817,0.404441,0.530892,0.658553,0.330102,0.496879,0.055908,0.075352,0.055011,0,0.000396,0
0.482676,0.405031,0.531043,0.661269,0.332552,0.497957,0.058558,0.078377,0.055316,0,0.000413,0
0.480715,0.469375,0.562689,0.655769,0.328864,0.492516,0.057798,0.077937,0.051501,0,0.000417,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.16151,0.251283,0.324682,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.16151,0.251283,0.324682,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.16151,0.251283,0.324682,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140357,0.103073,0.161487,0.251272,0.324643,0,0.000533,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161514,0.251285,0.324687,0,0.000533,0
0.060601,0.090988,0.080283,0.09912,0.140481,0.103032,0.161804,0.25178,0.325407,0,0.000534,0
0.060604,0.090986,0.080284,0.099125,0.140488,0.103037,0.162129,0.251911,0.325856,0,0.000534,0
0.060636,0.091016,0.080321,0.099179,0.140356,0.103074,0.161504,0.251277,0.324669,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140356,0.103074,0.161514,0.251283,0.324685,0,0.000533,0
0.060604,0.090986,0.080284,0.099124,0.140486,0.103037,0.162085,0.251891,0.325794,0,0.000534,0
0.060608,0.090991,0.080289,0.09913,0.140478,0.103041,0.162084,0.25186,0.325764,0,0.000534,0
0.052983,0.078359,0.070093,0.401749,0.193184,0.319169,0.470957,0.257212,0.605628,0,0.000488,0
0.050644,0.074969,0.067032,0.394602,0.186751,0.313697,0.46616,0.252385,0.601963,0,0.000466,0
0.053054,0.07834,0.070157,0.404687,0.194677,0.320204,0.471356,0.258166,0.605479,0,0.000495,0
0.048738,0.072058,0.064451,0.363728,0.181964,0.308921,0.462239,0.248993,0.598715,0,0.000452,0
0.483956,0.301503,0.531628,0.664234,0.334352,0.500812,0.059897,0.078924,0.057581,0,0.00041,0
0.485743,0.409749,0.535249,0.671267,0.341218,0.505724,0.067367,0.086024,0.060923,0,0.000444,0
0.484235,0.407305,0.533099,0.665383,0.336313,0.501231,0.061824,0.081321,0.05775,0,0.000424,0
0.060628,0.091014,0.080314,0.099166,0.140373,0.103063,0.161284,0.25124,0.324355,0,0.000533,0
0.060629,0.091011,0.080314,0.099167,0.140377,0.103065,0.161483,0.251339,0.324698,0,0.000533,0
0.059372,0.088552,0.078484,0.097257,0.137469,0.101087,0.159951,0.249117,0.322999,0,0.000521,0
0.060054,0.089825,0.079436,0.098242,0.139142,0.102105,0.160757,0.250341,0.323817,0,0.000529,0
0.136934,0.226764,0.141806,0.665613,0.332974,0.50031,0.060815,0.078708,0.056593,0,0.000409,0
0.138912,0.401692,0.181613,0.668282,0.337182,0.502693,0.065227,0.08289,0.058799,0,0.000431,0
0.057249,0.085345,0.075648,0.09355,0.133925,0.09736,0.157601,0.246821,0.319955,0,0.000515,0
0.054717,0.080534,0.071973,0.089241,0.127145,0.092863,0.153862,0.241118,0.316325,0,0.000483,0
0.058699,0.088139,0.077797,0.09604,0.137165,0.099929,0.159569,0.249364,0.322113,0,0.000527,0
0.059453,0.088805,0.078621,0.097328,0.137918,0.101188,0.160092,0.249475,0.323068,0,0.000524,0
0.059503,0.089068,0.078743,0.097357,0.138275,0.101228,0.160241,0.249858,0.323119,0,0.000527,0
0.059795,0.08986,0.079264,0.097828,0.139033,0.101735,0.160711,0.25054,0.323598,0,0.000531,0
0.487851,0.480514,0.572438,0.674376,0.344861,0.508124,0.070851,0.090137,0.062591,0,0.000466,0
0.137817,0.402153,0.181024,0.665731,0.335258,0.500208,0.063999,0.082133,0.056889,0,0.00043,0
0.060636,0.091015,0.080321,0.099179,0.140357,0.103073,0.161508,0.251282,0.324679,0,0.000533,0
0.060636,0.091016,0.080321,0.099179,0.140357,0.103073,0.161498,0.251277,0.324662,0,0.000533,0
0.053625,0.079019,0.070921,0.409455,0.197897,0.322532,0.473401,0.261042,0.606054,0,0.000511,0
0.054667,0.080449,0.07223,0.411161,0.199543,0.324213,0.474372,0.261948,0.607361,0,0.000514,0
0.054483,0.080196,0.071999,0.410866,0.199253,0.32392,0.4742,0.261787,0.607127,0,0.000513,0
