19 Mar 08:00,19 Mar 09:00,19 Mar 10:00,19 Mar 11:00,19 Mar 12:00,19 Mar 13:00,19 Mar 14:00,19 Mar 15:00,19 Mar 16:00,19 Mar 17:00,19 Mar 18:00,19 Mar 19:00,19 Mar 20:00,19 Mar 21:00,19 Mar 22:00,20 Mar 08:00,20 Mar 09:00,20 Mar 10:00,20 Mar 11:00,20 Mar 12:00,20 Mar 13:00,20 Mar 14:00,20 Mar 15:00,20 Mar 16:00,20 Mar 17:00,20 Mar 18:00,20 Mar 19:00,20 Mar 20:00,20 Mar 21:00,20 Mar 22:00,21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Mar 20:00,21 Mar 21:00,21 Mar 22:00,22 Mar 08:00,22 Mar 09:00,22 Mar 10:00,22 Mar 11:00,22 Mar 12:00,22 Mar 13:00,22 Mar 14:00,22 Mar 15:00,22 Mar 16:00,22 Mar 17:00,22 Mar 18:00,22 Mar 19:00,22 Mar 20:00,22 Mar 21:00,22 Mar 22:00,23 Mar 08:00,23 Mar 09:00,23 Mar 10:00,23 Mar 11:00,23 Mar 12:00,23 Mar 13:00,23 Mar 14:00,23 Mar 15:00,23 Mar 16:00,23 Mar 17:00,23 Mar 18:00,23 Mar 19:00,23 Mar 20:00,23 Mar 21:00,23 Mar 22:00,24 Mar 08:00,24 Mar 09:00,24 Mar 10:00,24 Mar 11:00,24 Mar 12:00,24 Mar 13:00,24 Mar 14:00,24 Mar 15:00,24 Mar 16:00,24 Mar 17:00,24 Mar 18:00,24 Mar 19:00,24 Mar 20:00,24 Mar 21:00,24 Mar 22:00,25 Mar 08:00,25 Mar 09:00,25 Mar 10:00,25 Mar 11:00,25 Mar 12:00,25 Mar 13:00,25 Mar 14:00,25 Mar 15:00,25 Mar 16:00,25 Mar 17:00,25 Mar 18:00,25 Mar 19:00,25 Mar 20:00,25 Mar 21:00,25 Mar 22:00
30.845506,39.50541,42.86248,43.298377,42.824736,42.687887,42.298043,41.954457,39.631312,32.742205,16.621716,5.497724,4.329871,3.43046,2.882114,28.482796,36.712221,39.997049,39.590298,36.944225,37.353074,35.997307,32.970099,30.447237,24.483622,16.018301,6.136255,5.151456,3.509767,2.884138,30.314304,38.279034,41.620437,43.301849,43.125014,41.227368,42.515038,41.997755,39.856067,33.211767,17.819959,6.947652,6.78392,6.48913,6.312256,33.480983,41.390882,45.430442,46.558305,46.444395,45.470989,45.352766,44.23139,41.512476,34.348149,18.881587,8.855288,7.668289,6.253298,4.838307,31.44705,37.705424,43.432858,44.659314,42.368274,41.116217,43.816441,42.833216,34.554786,22.435579,13.930545,12.415956,12.186716,11.645583,13.003753,31.222731,37.539308,43.651573,48.064649,46.815806,44.17247,43.616091,39.964902,39.9355,33.394476,18.254637,9.008836,8.008177,7.94922,8.647249,34.467303,43.659796,47.880535,48.521745,45.654587,45.106577,43.558619,42.524802,39.993603,35.62434,19.000233,9.008836,8.765165,8.518398,8.518398
30.966878,39.507967,42.759187,43.114025,42.597669,42.44931,42.085435,41.810401,39.607958,32.881921,16.944753,5.887666,4.697976,3.794437,3.252179,28.55534,36.660496,39.811052,39.263518,36.464051,36.816335,35.402847,32.488307,30.075232,24.36943,16.122047,6.380988,5.403772,3.80483,3.196668,30.366711,38.201697,41.447512,43.071315,42.855084,40.91261,42.266327,41.816629,39.799896,33.323828,18.112918,7.290405,7.116977,6.813766,6.631839,33.536216,41.317777,45.278703,46.34011,46.193147,45.190396,45.107609,44.054076,41.437197,34.445205,19.168389,9.238764,8.02661,6.571197,5.115784,31.411425,37.457546,42.929568,43.967401,41.603441,40.38905,43.168487,42.348314,34.266379,22.393193,14.063334,12.558929,12.285749,11.770926,13.073362,31.139415,37.29801,43.332632,47.621955,46.35713,43.610073,43.042752,39.568271,39.640025,33.289645,18.393637,9.262901,8.295099,8.234457,8.899738,34.383948,43.412325,47.623481,48.200221,45.238543,44.676772,43.171723,42.205638,39.787756,35.641397,19.156799,9.262901,9.021022,8.780278,8.780278
31.063652,39.510006,42.676829,42.967035,42.41662,42.259085,41.915915,41.69554,39.589338,32.993321,17.202323,6.198581,4.991478,4.084648,3.547244,28.613182,36.619255,39.66275,39.002965,36.081191,36.388375,34.928864,32.104158,29.778619,24.278381,16.204767,6.576121,5.604952,4.040095,3.445859,30.408497,38.140032,41.309633,42.887502,42.639858,40.661643,42.068021,41.67221,39.755109,33.413178,18.346505,7.563694,7.382535,7.07261,6.886654,33.580256,41.259489,45.157716,46.166135,45.992818,44.96667,44.912138,43.912698,41.377175,34.522591,19.397066,9.544523,8.312312,6.824669,5.337027,31.383021,37.259905,42.528278,43.415715,40.993612,39.809254,42.651851,41.961684,34.036421,22.359396,14.169211,12.672927,12.364712,11.870866,13.128863,31.072983,37.105615,43.07833,47.26898,45.991413,43.161655,42.585609,39.252023,39.404432,33.20606,18.504467,9.465476,8.523871,8.461886,9.101056,34.317487,43.215007,47.418523,47.943858,44.906817,44.334074,42.863238,41.951157,39.623628,35.654997,19.281634,9.465476,9.225026,8.989084,8.989084
31.267502,39.5143,42.503345,42.657407,42.03525,41.858384,41.558829,41.453591,39.550114,33.227981,17.74488,6.853507,5.609728,4.695965,4.168785,28.735024,36.532382,39.350359,38.454122,35.274716,35.486895,33.930441,31.294965,29.153818,24.08659,16.379014,6.987161,6.028729,4.535668,3.970768,30.496518,38.01014,41.019197,42.500309,42.186497,40.132992,41.6503,41.368,39.660768,33.60139,18.838544,8.139364,7.941921,7.617852,7.42341,33.673024,41.136706,44.902863,45.799666,45.570834,44.4954,44.500386,43.614891,41.250742,34.685602,19.878763,10.18859,8.914128,7.358596,5.803064,31.323188,36.843583,41.682978,42.253613,39.709038,38.58794,41.563581,41.147268,33.552027,22.288206,14.392236,12.913058,12.531043,12.081386,13.245774,30.933049,36.700344,42.542654,46.525454,45.221046,42.217082,41.622658,38.585862,38.908167,33.029991,18.737924,9.89219,9.00577,8.940956,9.525123,34.177488,42.799367,46.986789,47.403843,44.208051,43.612196,42.213428,41.415106,39.277898,35.683645,19.544594,9.89219,9.65475,9.428924,9.428924
31.440871,39.517952,42.355801,42.394075,41.710903,41.517596,41.255135,41.247819,39.516755,33.427554,18.206313,7.410508,6.135535,5.215876,4.697391,28.838647,36.458498,39.084677,37.987344,34.588826,34.720208,33.081305,30.606765,28.622438,23.923477,16.527207,7.336742,6.389142,4.957142,4.417191,30.571378,37.89967,40.772188,42.17101,41.800923,39.683386,41.295037,41.109275,39.580533,33.76146,19.257012,8.628958,8.417666,8.081568,7.879909,33.751921,41.032283,44.686116,45.487992,45.211947,44.094596,44.150201,43.361612,41.143213,34.824239,20.288435,10.736354,9.42596,7.812689,6.199418,31.272301,36.48951,40.96407,41.265272,38.616536,37.549241,40.638032,40.454626,33.14006,22.22766,14.581914,13.117285,12.672504,12.260429,13.345203,30.814038,36.35567,42.087074,45.893103,44.565866,41.413744,40.803691,38.019307,38.486105,32.880249,18.936475,10.255101,9.415613,9.348394,9.885782,34.058423,42.445875,46.619609,46.944572,43.613766,42.998254,41.660779,40.959206,38.983863,35.70801,19.768235,10.255101,10.020221,9.802998,9.802998
30.843852,39.505376,42.863887,43.30089,42.827831,42.691139,42.300941,41.95642,39.63163,32.740301,16.617313,5.492409,4.324854,3.425499,2.87707,28.481807,36.712926,39.999584,39.594752,36.95077,37.36039,36.005409,32.976666,30.452307,24.485179,16.016887,6.13292,5.148017,3.505745,2.879878,30.31359,38.280088,41.622794,43.304992,43.128693,41.231658,42.518428,42.000224,39.856832,33.21024,17.815966,6.94298,6.77938,6.484705,6.3079,33.48023,41.391878,45.43251,46.561279,46.44782,45.474814,45.356107,44.233807,41.513502,34.346826,18.877678,8.850061,7.663405,6.248965,4.834525,31.447535,37.708803,43.439718,44.668745,42.378699,41.126129,43.825273,42.839825,34.558717,22.436157,13.928735,12.414007,12.185366,11.643874,13.002805,31.223867,37.542597,43.65592,48.070683,46.822057,44.180136,43.623906,39.970308,39.939527,33.395905,18.252742,9.005373,8.004267,7.945332,8.643808,34.468439,43.663169,47.884039,48.526127,45.660258,45.112435,43.563892,42.529152,39.996409,35.624108,18.998099,9.005373,8.761678,8.514829,8.514829
30.918956,39.506958,42.799971,43.186815,42.687324,42.54351,42.169381,41.86728,39.617179,32.826756,16.817205,5.733702,4.552633,3.650724,3.106063,28.526697,36.680919,39.884491,39.392544,36.653643,37.028261,35.637563,32.678538,30.222114,24.414518,16.081084,6.284358,5.304148,3.688327,3.073269,30.346019,38.232233,41.51579,43.162339,42.961663,41.036889,42.364528,41.888145,39.822074,33.279582,17.997246,7.155073,6.985473,6.685587,6.505655,33.514408,41.346642,45.338615,46.426262,46.29235,45.301185,45.204407,44.124087,41.46692,34.406883,19.055148,9.087352,7.885131,6.445678,5.006225,31.425491,37.555418,43.128287,44.240596,41.905427,40.676164,43.424325,42.539772,34.380253,22.409929,14.010903,12.502478,12.246647,11.721435,13.045878,31.172311,37.393284,43.458563,47.796748,46.538234,43.83213,43.269129,39.724877,39.75669,33.331037,18.338754,9.162586,8.181811,8.121834,8.800045,34.41686,43.510036,47.724976,48.327171,45.402814,44.846476,43.324485,42.331657,39.869033,35.634663,19.09498,9.162586,8.92,8.676878,8.676878
31.067165,39.51008,42.67384,42.961699,42.410048,42.25218,41.909762,41.691371,39.588662,32.997365,17.211672,6.209866,5.002132,4.095182,3.557954,28.615282,36.617758,39.657367,38.993508,36.067294,36.372841,34.91166,32.090214,29.767852,24.275076,16.20777,6.583204,5.612255,4.048634,3.454904,30.410014,38.137794,41.304628,42.880831,42.632046,40.652533,42.060823,41.666968,39.753484,33.416421,18.354983,7.573613,7.392174,7.082005,6.895904,33.581855,41.257373,45.153324,46.15982,45.985546,44.958549,44.905043,43.907566,41.374997,34.5254,19.405366,9.555621,8.322682,6.83387,5.345058,31.38199,37.252731,42.513712,43.39569,40.971477,39.788209,42.633098,41.947651,34.028074,22.35817,14.173054,12.677065,12.367578,11.874494,13.130878,31.070572,37.098632,43.0691,47.256168,45.978138,43.145378,42.569016,39.240544,39.395881,33.203026,18.50849,9.472829,8.532175,8.470141,9.108363,34.315074,43.207845,47.411084,47.934553,44.894776,44.321635,42.85204,41.94192,39.61767,35.655491,19.286165,9.472829,9.232431,8.996663,8.996663
31.194047,39.512753,42.565857,42.768977,42.172671,42.00277,41.687499,41.540774,39.564248,33.143425,17.549377,6.617514,5.386951,4.475686,3.944822,28.69112,36.563685,39.462924,38.65189,35.565317,35.81173,34.290208,31.586546,29.378956,24.155699,16.316227,6.839049,5.876028,4.357095,3.781625,30.464801,38.056945,41.123852,42.639829,42.349859,40.323483,41.80082,41.477618,39.694763,33.533571,18.661245,7.93193,7.740354,7.421382,7.229998,33.639596,41.180949,44.994695,45.931718,45.72289,44.665215,44.648755,43.722201,41.2963,34.626864,19.70519,9.95651,8.697273,7.166204,5.635134,31.344748,36.993598,41.987569,42.672359,40.171915,39.028023,41.955723,41.440731,33.726571,22.313858,14.311872,12.826531,12.471108,12.005529,13.203647,30.983472,36.846378,42.735677,46.793373,45.498636,42.557445,41.969644,38.825903,39.086989,33.093435,18.653801,9.73843,8.832125,8.76833,9.372317,34.227935,42.949137,47.142358,47.598429,44.459841,43.872314,42.447577,41.608264,39.402477,35.673322,19.44984,9.73843,9.499906,9.270434,9.270434
31.466222,39.518486,42.334227,42.355571,41.663477,41.467766,41.210729,41.217731,39.511878,33.456735,18.273783,7.491952,6.212418,5.291897,4.774684,28.853799,36.447695,39.045829,37.919092,34.488536,34.608103,32.957145,30.506137,28.54474,23.899626,16.548875,7.387857,6.441842,5.01877,4.482467,30.582324,37.883517,40.736071,42.12286,41.744544,39.617645,41.243091,41.071445,39.568801,33.784865,19.318201,8.700546,8.487229,8.149372,7.946658,33.763457,41.017014,44.654423,45.442419,45.15947,44.03599,44.098997,43.324578,41.12749,34.84451,20.348337,10.816448,9.5008,7.879086,6.257373,31.26486,36.437737,40.858952,41.120757,38.456791,37.397363,40.502698,40.353348,33.079822,22.218807,14.609648,13.147147,12.693188,12.286608,13.359742,30.796636,36.305272,42.02046,45.80064,44.470066,41.29628,40.683941,37.936465,38.424391,32.858354,18.965507,10.308166,9.475541,9.407969,9.938518,34.041013,42.394187,46.56592,46.877417,43.52687,42.908484,41.579971,40.892545,38.94087,35.711572,19.800936,10.308166,10.07366,9.857695,9.857695
31.665281,39.522679,42.16482,42.053219,41.29107,41.076482,40.862035,40.981469,39.473576,33.68588,18.80359,8.131487,6.816138,5.888846,5.381618,28.972777,36.362863,38.74078,37.383148,33.701013,33.72781,31.982186,29.715962,19.552573,23.712343,16.719027,7.789237,6.855659,5.502696,4.99504,30.668276,37.756677,40.452461,41.744767,41.301837,39.101418,40.835187,40.774384,17.689399,33.968654,19.798676,9.262687,9.033468,8.6818,8.470799,33.854045,40.897117,44.405559,45.084563,44.747404,43.575796,43.696922,43.03377,19.125969,35.00369,20.818714,11.445378,10.088473,8.400465,6.712457,31.206434,36.031199,40.033518,39.985966,37.202406,36.204752,39.440005,39.558071,22.580066,22.14929,14.827432,13.381634,12.85561,12.492181,13.473905,30.65999,35.909526,41.497373,45.074589,43.717803,40.373906,39.743622,37.28596,20.504557,17.046511,19.193478,10.724852,9.946113,9.87578,10.352618,33.904305,41.988315,46.144332,46.350093,42.844526,42.203571,40.945432,40.369091,19.02582,18.699556,20.057716,10.724852,10.493286,10.287198,10.287198
32.059016,39.530974,41.829736,41.455174,40.554455,40.302529,40.172324,18.070104,17.035595,14.792264,11.557901,9.396476,8.010284,7.069602,6.582122,29.208113,36.195067,38.137397,36.323061,32.143308,31.986605,30.053735,20.323417,18.345772,14.340954,12.109154,8.583159,7.674183,6.459895,6.0089,30.838288,37.50579,39.891485,40.996904,40.426171,38.08033,40.028359,18.502813,17.507179,15.789668,12.790133,10.374592,10.11392,9.734933,9.507541,34.033225,40.659964,43.913311,44.376729,43.932344,42.66554,42.901625,20.748026,18.881762,16.605288,13.678621,12.689391,11.250881,9.431744,7.612607,31.090867,35.227074,38.400825,37.74137,34.721254,33.84579,37.338015,24.968111,21.644459,17.709102,14.591806,13.845447,13.176878,12.8988,13.699718,30.389707,35.126746,40.462717,43.638472,42.229842,38.549466,37.883686,20.899647,19.546022,16.706435,13.202547,11.549049,10.876898,10.801101,11.171702,33.633899,41.185507,45.310439,45.307056,41.494862,40.809266,39.690326,19.886434,18.358045,18.754889,13.050127,11.549049,11.323297,11.136748,11.136748
32.439942,39.538998,41.505553,40.876583,39.841803,39.553753,39.50505,17.617983,16.9623,15.230763,12.571758,10.620312,9.165584,8.211946,7.743572,29.435793,36.032731,37.553644,35.297459,30.636278,30.302046,19.37675,18.81131,17.17823,13.982562,12.434762,9.351254,8.466079,7.385954,6.989778,31.002769,37.263065,39.348759,40.273371,39.578991,37.092459,18.093427,17.934347,17.330887,16.141372,13.709588,11.450325,11.159223,10.753806,10.510556,34.206577,40.430525,43.437077,43.691922,43.143799,41.784896,20.953505,20.191525,18.6455,16.909899,14.57875,13.892935,12.375473,10.429473,8.483472,30.979059,34.449108,36.821247,35.569795,32.320818,31.563568,25.177582,23.446242,20.739289,17.576072,15.008565,14.294171,13.487695,13.29219,13.918184,30.128217,34.369431,39.461721,42.249074,40.790286,36.784379,21.639535,19.654817,18.618671,16.377423,13.6388,12.346435,11.777404,11.69632,11.96414,33.372289,40.408817,44.503674,44.297949,40.189104,39.46032,19.645472,18.884735,17.711994,18.808423,13.54151,12.346435,12.126306,11.95866,11.95866
32.63585,39.543125,41.338828,40.579019,39.475291,39.168664,17.244767,17.385461,16.924604,15.45628,13.093177,11.249722,9.759745,8.799445,8.340897,29.552888,35.949242,37.253423,34.77,29.861223,29.435689,18.417226,18.033644,16.577771,13.798243,12.60222,9.74628,8.873345,7.86222,7.494236,31.08736,37.138234,39.069639,39.901263,39.143293,36.584405,17.69198,17.641988,17.240222,16.322251,14.182457,12.003566,11.696814,11.277805,11.026399,34.295731,40.312526,43.192153,43.339731,42.738256,41.331988,20.557796,19.905321,18.523992,17.066559,15.041679,14.511908,12.953842,10.942597,8.931352,30.921557,34.049006,36.008881,34.45297,31.086292,30.389839,24.131712,22.663556,20.273767,17.507655,15.222901,14.524947,13.647545,13.494508,14.03054,29.993735,33.97995,38.946916,41.534517,40.049933,35.876607,20.714102,19.01461,18.141741,16.208214,13.863162,12.756524,12.240527,12.156725,12.371684,33.237745,40.00937,44.08876,43.778974,39.517563,38.766566,19.020979,18.369568,17.379735,18.835954,13.794224,12.756524,12.539288,12.381363,12.381363
8.07957,10.580611,41.128735,40.204053,39.013445,38.683407,16.812329,17.092457,16.877104,15.740457,13.750224,12.04285,10.508457,9.539761,9.093595,6.449857,8.892254,36.875112,34.105342,28.884566,28.343981,17.208117,17.053697,15.821126,13.565981,12.813236,10.244057,9.386546,8.462368,8.129911,7.602565,9.486495,38.717916,39.432365,38.594263,35.944199,17.186112,17.273583,17.125973,16.550179,14.778326,12.700713,12.374241,11.938103,11.67642,10.281131,12.054391,42.883521,42.89593,42.227226,40.761272,20.059157,19.544671,18.370879,17.263968,15.625023,15.291885,13.682654,11.589193,9.495732,13.47016,16.879795,34.985208,33.045643,29.530648,28.910806,22.813797,21.677283,19.687157,17.421442,15.492988,14.81575,13.848976,13.749452,14.172121,14.631837,16.429896,38.298202,40.634094,39.117004,34.732712,19.547951,18.207876,17.540755,15.994992,14.145884,13.273283,12.824114,12.736887,12.885237,14.332126,16.676714,43.565922,20.338298,38.671345,37.892358,18.234047,17.7204,16.96105,18.870648,14.112674,13.273283,13.059692,12.914018,12.914018
8.227779,10.583733,12.25719,13.672929,38.73617,38.392077,16.55271,16.916548,16.848586,15.911066,14.14469,12.519015,10.957955,9.984218,9.545486,6.538442,8.829092,10.383397,12.079119,28.298218,27.68856,16.482214,16.465373,15.366864,13.42654,12.939921,10.542903,9.694653,8.822675,8.511546,7.666561,9.392057,11.100225,13.86676,38.264647,35.559843,16.882407,17.052407,17.057382,16.687019,15.136063,13.119254,12.780942,12.334521,12.066668,10.348578,11.965122,14.965432,17.288254,41.920423,40.418635,19.759793,19.32815,18.278955,17.382485,15.975241,15.760154,14.120205,11.977384,9.834564,13.426658,16.577108,20.002153,20.30226,28.596698,28.02285,22.022571,21.085162,19.334978,17.369683,15.655139,14.990338,13.969907,13.902511,14.257121,14.530098,16.135243,18.72924,19.916614,38.556909,34.04596,18.847838,17.723544,17.179945,15.866981,14.315619,13.583526,13.174479,13.085194,13.193555,14.23034,16.374523,19.03549,19.94568,38.163307,37.367517,17.761603,17.330664,16.709688,18.891476,14.303859,13.583526,13.372123,13.233803,13.233803
8.40093,10.58738,12.109832,13.40993,38.412232,38.051719,16.249399,16.711035,16.81527,16.110387,14.605541,13.075313,11.483099,10.503473,10.073426,6.641935,8.755302,10.11805,11.612929,27.613194,26.92284,15.634149,15.778041,14.836155,13.263632,13.087927,10.892043,10.054612,9.243617,8.957406,7.741326,9.281726,10.853527,13.537877,37.879559,35.110804,16.527593,16.794009,16.977248,16.846886,15.554003,13.608231,13.256087,12.797652,12.522591,10.427376,11.860831,14.748958,16.976973,41.561988,40.018336,19.410049,19.075191,18.171561,17.520947,16.384397,16.307227,14.631391,12.430904,10.230418,13.375836,16.223481,19.284151,19.315165,27.505575,26.985461,21.098189,20.393393,18.923531,17.309213,15.844577,15.194306,14.111189,14.081327,14.356425,14.411237,15.791004,18.274235,19.28506,37.902555,33.243635,18.029903,17.157703,16.758415,15.717427,14.513919,13.945979,13.583805,13.492118,13.553759,14.111425,16.021476,18.668773,19.486988,37.569772,36.75435,17.209651,16.875339,16.416024,18.91581,14.527218,13.945979,13.737133,13.607406,13.607406
8.530246,10.590104,11.999779,13.213511,38.170302,37.797526,16.022874,16.55755,16.790387,16.259248,14.949724,13.490779,11.875299,10.891275,10.467714,6.719227,8.700192,9.919878,11.264759,27.101589,26.350967,15.000778,15.264713,14.439799,13.141965,13.198464,11.152795,10.323443,9.557995,9.290393,7.797164,9.199326,10.669283,13.292253,37.59196,34.775443,16.262602,16.601027,16.917401,16.966283,15.866139,13.973419,13.610945,13.143538,12.863094,10.486225,11.782941,14.587287,16.744496,41.294294,39.719376,19.148845,18.886271,18.091356,17.624356,16.689972,16.715805,15.013166,12.769612,10.526059,13.33788,15.959378,18.747918,18.577961,26.690677,26.210695,20.407822,19.87675,18.616245,17.264052,15.986058,15.346639,14.216705,14.214875,14.43059,14.322467,15.533912,17.934417,18.813389,37.413856,32.644425,17.419035,16.73511,16.443599,15.605735,14.662018,14.216674,13.889508,13.796026,13.822775,14.022614,15.757806,18.394893,19.144418,37.126495,36.296411,16.79743,16.535283,16.196703,18.933983,14.694032,14.216674,14.009738,13.886428,13.886428
8.601852,10.591613,11.93884,13.104749,38.036339,37.656773,15.897441,16.472561,16.776609,16.341676,15.140307,13.720833,12.092469,11.10601,10.686041,6.762026,8.669676,9.810145,11.071969,26.8183,26.034307,14.650065,14.98047,14.220327,13.074595,13.259671,11.297179,10.472302,9.732073,9.474777,7.828083,9.153699,10.567263,13.156244,37.432709,34.589745,16.11587,16.494167,16.884262,17.032395,16.038976,14.175633,13.807439,13.335064,13.051638,10.518811,11.739812,14.497765,16.615767,41.146065,39.553835,19.004211,18.781661,18.046943,17.681617,16.859176,16.942044,15.224565,12.957163,10.689762,13.316862,15.813138,18.450992,18.169753,26.239449,25.781688,20.025549,19.590673,18.446093,17.239045,16.0644,15.430989,14.275131,14.288824,14.471657,14.273312,15.391553,17.746252,18.552213,37.143252,32.312628,17.080782,16.501109,16.269277,15.543887,14.744024,14.366565,14.058783,13.964308,13.971736,13.973437,15.611805,18.243239,18.954728,36.881041,36.042839,16.569173,16.346986,16.075259,18.944046,14.786401,14.366565,14.160686,14.040929,14.040929
30.816671,39.504803,42.88702,43.342176,42.878682,42.744569,42.348555,41.988682,39.63686,32.709012,16.544968,5.405081,4.242417,3.343986,2.794194,28.465561,36.724509,40.041239,39.667934,37.058305,37.480593,36.138539,33.084563,30.535618,24.510752,15.993653,6.078112,5.091511,3.439665,2.809887,30.301853,38.297408,41.661521,43.35662,43.189145,41.302149,42.574126,42.040787,39.869412,33.185144,17.750357,6.866221,6.704792,6.412003,6.236329,33.46786,41.40825,45.466492,46.610144,46.504087,45.537653,45.41101,44.273517,41.530361,34.32509,18.813449,8.764181,7.583159,6.177771,4.772383,31.455513,37.764315,43.55243,44.8237,42.549984,41.288978,43.970382,42.948419,34.623306,22.44565,13.898997,12.381988,12.163188,11.615803,12.987216,31.242526,37.596636,43.727347,48.169824,46.924778,44.306085,43.752305,40.059134,40.005699,33.419382,18.221613,8.948475,7.94001,7.881453,8.587263,34.487106,43.718591,47.941606,48.598133,45.753431,45.208691,43.650538,42.600629,40.042508,35.620288,18.963036,8.948475,8.704379,8.45618,8.45618
30.891774,39.506385,42.823104,43.2281,42.738176,42.59694,42.216995,41.899541,39.622409,32.795466,16.744861,5.646374,4.470196,3.569212,3.023186,28.510451,36.692503,39.926145,39.465726,36.761178,37.148464,35.770693,32.786435,30.305425,24.440091,16.05785,6.22955,5.247641,3.622248,3.003278,30.334282,38.249552,41.554516,43.213968,43.022114,41.107379,42.420227,41.928708,39.834654,33.254486,17.931638,7.078313,6.910884,6.612884,6.434084,33.502038,41.363013,45.372597,46.475127,46.348617,45.364025,45.25931,44.163797,41.483779,34.385148,18.990919,9.001472,7.804885,6.374484,4.944084,31.433469,37.610931,43.240999,44.39555,42.076712,40.839014,43.569435,42.648366,34.444842,22.419421,13.981165,12.470458,12.224468,11.693365,13.030289,31.19097,37.447323,43.52999,47.89589,46.640954,43.958079,43.397529,39.813702,39.822862,33.354514,18.307625,9.105688,8.117555,8.057955,8.7435,34.435527,43.565458,47.782544,48.399177,45.495987,44.942731,43.41113,42.403134,39.915132,35.630843,19.059917,9.105688,8.8627,8.618229,8.618229
31.018313,39.509051,42.715414,43.0359,42.501442,42.348206,41.995335,41.749353,39.598061,32.94113,17.08165,6.052916,4.853971,3.948683,3.409005,28.586083,36.638577,39.73223,39.125035,36.260562,36.588876,35.150927,32.284133,29.917583,24.321038,16.166013,6.484701,5.510699,3.929872,3.329112,30.38892,38.168922,41.37423,42.973619,42.740692,40.779222,42.160928,41.739871,39.776092,33.371317,18.237069,7.435657,7.25812,6.951341,6.767273,33.559623,41.286797,45.214399,46.247643,46.086673,45.071486,45.003717,43.978934,41.405296,34.486336,19.28993,9.401274,8.178459,6.705917,5.233374,31.396328,37.352501,42.716283,43.674182,41.279319,40.08089,42.893897,42.142822,34.144157,22.37523,14.119607,12.619519,12.327718,11.824044,13.10286,31.104107,37.195753,43.197472,47.43435,46.162753,43.37174,42.799782,39.400186,39.514808,33.24522,18.452543,9.370569,8.416691,8.355335,9.006738,34.348624,43.307451,47.514547,48.063965,45.062231,44.494629,43.007764,42.070382,39.700523,35.648626,19.223148,9.370569,9.12945,8.891258,8.891258
31.245483,39.513836,42.522084,42.690852,42.076444,41.901666,41.5974,41.479726,39.554351,33.202634,17.686274,6.782764,5.542946,4.629932,4.101648,28.721863,36.541765,39.384102,38.513407,35.361829,35.584271,34.038288,31.382372,29.221307,24.107307,16.360192,6.942762,5.982954,4.482138,3.914069,30.48701,38.024171,41.050569,42.542133,42.235468,40.190095,41.695421,41.40086,39.670959,33.58106,18.785395,8.077182,7.881498,7.558956,7.365431,33.663003,41.149969,44.930391,45.839251,45.616416,44.546305,44.544863,43.647059,41.264399,34.667994,19.826731,10.119019,8.849122,7.300923,5.752724,31.329651,36.888552,41.774285,42.37914,39.847794,38.719863,41.681133,41.235239,33.604349,22.295896,14.368145,12.88712,12.513076,12.058647,13.233145,30.948164,36.744121,42.600517,46.605768,45.304258,42.319112,41.726674,38.657819,38.961772,33.04901,18.712707,9.846098,8.953716,8.889208,9.479316,34.19261,42.844263,47.033424,47.462174,44.283529,43.690171,42.283618,41.473009,39.315243,35.680551,19.51619,9.846098,9.608333,9.381414,9.381414
