21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Jun 06:00,21 Jun 07:00,21 Jun 08:00,21 Jun 09:00,21 Jun 10:00,21 Jun 11:00,21 Jun 12:00,21 Jun 13:00,21 Jun 14:00,21 Jun 15:00,21 Jun 16:00,21 Jun 17:00,21 Jun 18:00,21 Jun 19:00,21 Jun 20:00,21 Sep 07:00,21 Sep 08:00,21 Sep 09:00,21 Sep 10:00,21 Sep 11:00,21 Sep 12:00,21 Sep 13:00,21 Sep 14:00,21 Sep 15:00,21 Sep 16:00,21 Sep 17:00,21 Sep 18:00,21 Sep 19:00,21 Dec 09:00,21 Dec 10:00,21 Dec 11:00,21 Dec 12:00,21 Dec 13:00,21 Dec 14:00,21 Dec 15:00,21 Dec 16:00,21 Dec 17:00
0.201789,0.388792,0.574538,0.700881,0.782569,0.780638,0.720191,0.535954,0.040528,0.024667,0.009394,0.001096,0.088612,0.226371,0.388367,0.588801,0.748749,0.855046,0.899477,0.862199,0.257268,0.051812,0.039793,0.030101,0.020798,0.009404,0.001626,0.061004,0.159691,0.285294,0.435496,0.520616,0.495152,0.45444,0.423441,0.218251,0.041086,0.021095,0.006912,0,0.143565,0.281755,0.366835,0.426766,0.378615,0.262825,0.141094,0.075348,0.004936
0.217361,0.40642,0.593201,0.720534,0.804212,0.805305,0.749701,0.629429,0.441341,0.232719,0.051925,0.001794,0.102321,0.245369,0.410486,0.612488,0.773077,0.880731,0.930069,0.907066,0.85196,0.752825,0.58471,0.147935,0.041042,0.016891,0.00268,0.074599,0.186454,0.318657,0.467165,0.556078,0.538915,0.499543,0.466824,0.356401,0.201921,0.099251,0.02374,0,0.155953,0.295999,0.382716,0.444274,0.398615,0.287567,0.164774,0.089673,0.008045
0.211006,0.399129,0.585507,0.71275,0.795948,0.796185,0.739185,0.616501,0.395155,0.051029,0.01296,0.001528,0.097457,0.23833,0.402165,0.60355,0.764268,0.871669,0.919713,0.893377,0.834593,0.731559,0.161186,0.045547,0.029707,0.012724,0.002276,0.069291,0.175729,0.305389,0.454774,0.542627,0.523052,0.483763,0.451387,0.339024,0.162798,0.031017,0.009687,0,0.150666,0.289868,0.375977,0.436979,0.390493,0.277779,0.15521,0.083563,0.006849
0.2023,0.389371,0.575109,0.70143,0.783137,0.781256,0.720868,0.536532,0.041071,0.025064,0.009576,0.001105,0.089395,0.227457,0.3894,0.589695,0.749479,0.855684,0.900073,0.862801,0.257865,0.052364,0.040335,0.030592,0.021162,0.009582,0.00164,0.061444,0.16047,0.28617,0.436281,0.521402,0.495947,0.455144,0.42414,0.218757,0.041509,0.021376,0.007021,0,0.143885,0.28217,0.367312,0.427304,0.379174,0.26334,0.141553,0.075619,0.004974
0.217138,0.406095,0.592824,0.720088,0.803702,0.804948,0.749666,0.62998,0.442729,0.234901,0.053128,0.001774,0.102038,0.245022,0.410039,0.612066,0.772584,0.880224,0.929547,0.906665,0.851991,0.753706,0.587343,0.283202,0.101298,0.017777,0.002654,0.074192,0.185757,0.317849,0.466429,0.555317,0.538215,0.499178,0.466925,0.357288,0.203711,0.101094,0.025233,0,0.15564,0.29559,0.382256,0.443731,0.39824,0.287398,0.164844,0.089869,0.007969
0.218292,0.407379,0.594134,0.72137,0.804977,0.806356,0.751295,0.631897,0.444849,0.236815,0.053931,0.001823,0.102862,0.2462,0.411427,0.613523,0.774,0.881645,0.931213,0.908893,0.854901,0.7575,0.593041,0.421259,0.162624,0.019014,0.002728,0.075145,0.187708,0.320258,0.468623,0.557642,0.540983,0.501857,0.469389,0.359957,0.206277,0.102827,0.0258,0,0.156604,0.296663,0.383395,0.4449,0.399541,0.288989,0.166313,0.090743,0.008191
0.219928,0.409289,0.596187,0.723409,0.807106,0.808579,0.75368,0.634383,0.44744,0.239023,0.054847,0.001887,0.103988,0.2479,0.413468,0.615738,0.776159,0.883839,0.933679,0.911954,0.858518,0.761473,0.597618,0.425652,0.165734,0.020274,0.002825,0.07646,0.190399,0.323582,0.471719,0.560978,0.544716,0.505357,0.472623,0.36299,0.209056,0.104717,0.026449,0,0.158042,0.298341,0.385213,0.446856,0.40159,0.291311,0.168572,0.092307,0.008481
0.214319,0.402845,0.589376,0.716636,0.800138,0.80124,0.745751,0.626042,0.438783,0.231356,0.051293,0.001654,0.099837,0.241847,0.406268,0.608002,0.768555,0.876078,0.924943,0.900859,0.84532,0.746824,0.580112,0.276299,0.059102,0.015561,0.002472,0.071798,0.180984,0.311957,0.460947,0.549409,0.531545,0.493016,0.461507,0.352331,0.199303,0.09786,0.023116,0,0.153266,0.292854,0.379292,0.440564,0.394928,0.283666,0.161489,0.087874,0.007431
0.203676,0.390925,0.576858,0.703602,0.786082,0.785648,0.728035,0.60588,0.386162,0.045378,0.010869,0.001185,0.090068,0.228349,0.390647,0.591265,0.751344,0.858084,0.903859,0.871021,0.754829,0.269496,0.04892,0.035363,0.023545,0.010327,0.001763,0.062597,0.16296,0.289464,0.439668,0.525808,0.503203,0.465179,0.435909,0.325635,0.153096,0.025613,0.007874,0,0.145101,0.283591,0.369067,0.429433,0.382398,0.268434,0.147143,0.079081,0.005344
0.210135,0.398141,0.584453,0.71161,0.794793,0.795321,0.73906,0.618528,0.430573,0.205858,0.02266,0.001469,0.096321,0.236931,0.400535,0.60188,0.762432,0.869705,0.917541,0.890522,0.832389,0.731986,0.247528,0.048254,0.030819,0.012931,0.002192,0.068235,0.1739,0.30318,0.452732,0.540427,0.520881,0.482598,0.451885,0.342358,0.18978,0.081139,0.010939,0,0.149924,0.289058,0.375138,0.436088,0.389955,0.277707,0.155924,0.084465,0.006605
0.211951,0.400171,0.586543,0.713675,0.796974,0.797936,0.742387,0.623023,0.436242,0.22982,0.036788,0.001537,0.097549,0.238768,0.402676,0.604169,0.764611,0.871939,0.920267,0.89462,0.838564,0.741105,0.575835,0.274107,0.094887,0.015075,0.002296,0.069577,0.17675,0.306747,0.456063,0.544064,0.525434,0.48748,0.456989,0.348655,0.196662,0.096344,0.014738,0,0.151367,0.290699,0.376925,0.437963,0.392222,0.280635,0.158881,0.086391,0.006919
0.220182,0.409667,0.596634,0.723911,0.80768,0.809006,0.753833,0.634165,0.446691,0.2376,0.053872,0.001902,0.104211,0.248216,0.413892,0.616148,0.776618,0.884303,0.934164,0.912352,0.858608,0.760953,0.595827,0.351774,0.06848,0.019436,0.002847,0.07684,0.191085,0.324392,0.472462,0.561756,0.545464,0.505858,0.472781,0.362636,0.20809,0.103486,0.025069,0,0.158392,0.298809,0.385739,0.447459,0.402049,0.29161,0.168682,0.092252,0.008544
0.220191,0.409749,0.596807,0.724081,0.807886,0.809043,0.753655,0.633634,0.445707,0.236437,0.053504,0.001898,0.104155,0.248204,0.413928,0.61624,0.776726,0.884434,0.934199,0.912205,0.858176,0.760023,0.593767,0.218215,0.047065,0.019472,0.00284,0.076805,0.191019,0.324326,0.47243,0.561764,0.545264,0.505531,0.472356,0.361684,0.206728,0.102462,0.024854,0,0.158463,0.29894,0.385878,0.447626,0.402077,0.291452,0.168442,0.092061,0.008521
0.218984,0.408379,0.59537,0.722699,0.806514,0.807536,0.751878,0.631505,0.443028,0.215164,0.026345,0.001854,0.103368,0.246989,0.412486,0.614659,0.775227,0.882928,0.932498,0.909983,0.855343,0.756584,0.589282,0.213265,0.043456,0.018171,0.002773,0.075921,0.189154,0.322003,0.470275,0.559453,0.542591,0.502924,0.469813,0.35893,0.203614,0.089595,0.013787,0,0.157469,0.297812,0.384674,0.446379,0.400678,0.289749,0.166744,0.090907,0.00832
0.214206,0.402926,0.589571,0.71684,0.800179,0.800429,0.743416,0.620539,0.399033,0.054102,0.014252,0.00166,0.100055,0.24213,0.406724,0.608432,0.769099,0.876506,0.924853,0.899215,0.840518,0.736954,0.166386,0.050199,0.033194,0.014365,0.002476,0.072134,0.181346,0.312283,0.461168,0.549422,0.530483,0.490373,0.457083,0.343874,0.166915,0.033733,0.01066,0,0.153425,0.293154,0.379585,0.440903,0.394494,0.282091,0.159161,0.086076,0.007431
0.204671,0.39205,0.577834,0.704152,0.785812,0.783882,0.723438,0.53883,0.043135,0.026518,0.010187,0.001197,0.092037,0.231167,0.393732,0.594219,0.753993,0.859888,0.904153,0.867028,0.261529,0.055289,0.042921,0.03273,0.022688,0.01026,0.00178,0.063651,0.16463,0.291284,0.440945,0.52621,0.501119,0.459469,0.427559,0.221521,0.043671,0.022728,0.007516,0,0.145545,0.284081,0.369399,0.429533,0.381497,0.265886,0.143746,0.076861,0.005375
0.211629,0.400079,0.586511,0.713471,0.796185,0.7955,0.737081,0.611901,0.110064,0.033057,0.01251,0.001529,0.098045,0.239424,0.403557,0.604913,0.765344,0.872196,0.919141,0.889321,0.771369,0.281702,0.058766,0.043331,0.029532,0.013136,0.002277,0.069973,0.177,0.306774,0.455786,0.543075,0.522024,0.480873,0.447303,0.310694,0.071558,0.028782,0.009454,0,0.151338,0.290805,0.376905,0.43786,0.390614,0.276634,0.153177,0.08197,0.006838
0.216574,0.405678,0.592526,0.719817,0.803399,0.804018,0.747699,0.626142,0.405718,0.17046,0.024668,0.001751,0.101673,0.244578,0.409642,0.611602,0.772184,0.879703,0.928578,0.904381,0.847667,0.746502,0.322387,0.057691,0.037746,0.016183,0.002614,0.07399,0.185189,0.317069,0.46567,0.554377,0.536419,0.496567,0.463494,0.351401,0.174447,0.076269,0.012624,0,0.155444,0.295528,0.382201,0.443741,0.397689,0.285989,0.16309,0.088675,0.007843
0.219876,0.40926,0.59617,0.723413,0.807113,0.808525,0.753513,0.634062,0.446929,0.238389,0.054553,0.001888,0.103998,0.247902,0.413485,0.615745,0.776185,0.883865,0.933664,0.911828,0.858166,0.760739,0.59605,0.352859,0.106557,0.019802,0.002825,0.076493,0.190418,0.323587,0.471726,0.560974,0.544651,0.505203,0.472361,0.362509,0.208399,0.104168,0.02627,0,0.158034,0.298353,0.385239,0.446902,0.401583,0.291225,0.168444,0.092203,0.00848
0.213292,0.401641,0.58811,0.71514,0.798419,0.799667,0.744656,0.626158,0.439621,0.232981,0.035487,0.001616,0.096978,0.238086,0.402261,0.60402,0.764563,0.872296,0.921558,0.898328,0.846065,0.751606,0.589686,0.420899,0.227914,0.04198,0.00242,0.070362,0.178866,0.309525,0.458613,0.546995,0.529503,0.49208,0.4613,0.353846,0.201424,0.097835,0.015193,0,0.152994,0.292354,0.378507,0.439361,0.393749,0.282788,0.160524,0.08028,0.007312
0.21507,0.403605,0.590227,0.717408,0.800794,0.802067,0.74701,0.628276,0.441433,0.234168,0.035929,0.001717,0.098472,0.240035,0.404662,0.606823,0.767827,0.875971,0.92601,0.904107,0.851293,0.755631,0.593018,0.423368,0.229572,0.042625,0.00257,0.071992,0.182023,0.313566,0.462511,0.551409,0.534636,0.496566,0.464664,0.356672,0.203539,0.099098,0.015636,0,0.154447,0.2939,0.380147,0.441093,0.395565,0.285003,0.162407,0.081325,0.007759
0.216409,0.405131,0.591755,0.718878,0.802228,0.803515,0.748503,0.629664,0.442738,0.235165,0.036379,0.001758,0.100031,0.242257,0.407057,0.6091,0.769849,0.877771,0.927758,0.90594,0.853108,0.757311,0.594705,0.42498,0.230839,0.043245,0.002632,0.073197,0.184283,0.316244,0.464896,0.553808,0.537205,0.498798,0.466587,0.358243,0.204826,0.099933,0.015948,0,0.155413,0.295059,0.381419,0.442449,0.396971,0.286464,0.163684,0.082059,0.007937
0.2181,0.407102,0.593852,0.720999,0.804284,0.805455,0.750314,0.631482,0.444385,0.236416,0.036904,0.001853,0.101056,0.243693,0.4091,0.611552,0.772562,0.880586,0.930822,0.909486,0.856584,0.760366,0.597602,0.427593,0.232895,0.044242,0.002774,0.074792,0.187502,0.320308,0.468649,0.557812,0.54174,0.502729,0.469581,0.360908,0.206935,0.101249,0.016426,0,0.15697,0.296787,0.383237,0.444317,0.398879,0.288733,0.165622,0.083142,0.008356
0.217432,0.406305,0.593012,0.720156,0.803455,0.804628,0.7495,0.630686,0.443657,0.235856,0.036662,0.001821,0.100564,0.243012,0.408285,0.610682,0.771664,0.879644,0.929778,0.908274,0.855334,0.759216,0.596477,0.426555,0.232093,0.043859,0.002726,0.074151,0.18623,0.318756,0.46722,0.556309,0.540035,0.501222,0.46836,0.359853,0.206088,0.100715,0.016232,0,0.156345,0.296053,0.382439,0.443473,0.398018,0.287791,0.16481,0.082684,0.008214
0.216505,0.40528,0.591991,0.719152,0.802507,0.803729,0.748641,0.629878,0.442928,0.235346,0.036454,0.00178,0.099553,0.241607,0.406581,0.608888,0.769902,0.878045,0.928242,0.906701,0.853954,0.75811,0.595501,0.425759,0.231531,0.043618,0.002664,0.073259,0.184552,0.316693,0.465377,0.554438,0.538001,0.499534,0.467085,0.358775,0.205253,0.1002,0.016045,0,0.155699,0.295343,0.381683,0.442689,0.39719,0.286818,0.163977,0.082216,0.008037
0.219095,0.408213,0.594959,0.722034,0.805333,0.806594,0.751642,0.632829,0.445863,0.237721,0.037629,0.001866,0.102533,0.245853,0.411317,0.6136,0.774222,0.881978,0.931994,0.910557,0.857613,0.761353,0.598676,0.428747,0.233967,0.044772,0.002795,0.075576,0.188906,0.321915,0.470068,0.559214,0.543118,0.50399,0.471001,0.362082,0.208124,0.1022,0.017672,0,0.1575,0.297475,0.384042,0.445241,0.399961,0.289933,0.167048,0.091005,0.00841
0.220651,0.410052,0.596842,0.7239,0.807204,0.808506,0.75358,0.634601,0.447487,0.238938,0.038163,0.001922,0.104144,0.248153,0.413894,0.616137,0.776572,0.884189,0.934216,0.912924,0.859939,0.763438,0.600679,0.430576,0.235338,0.045428,0.002879,0.077047,0.191717,0.32527,0.473111,0.562322,0.546502,0.506946,0.473521,0.36413,0.209777,0.103254,0.018061,0,0.158734,0.29899,0.385736,0.447083,0.401858,0.291874,0.168736,0.091966,0.00865
0.220285,0.409612,0.59639,0.723452,0.806766,0.808072,0.753153,0.634193,0.447112,0.238647,0.038035,0.001907,0.103821,0.247681,0.413338,0.615577,0.776042,0.883685,0.933698,0.912359,0.859376,0.762927,0.60018,0.430105,0.234974,0.04525,0.002858,0.076691,0.191023,0.324435,0.472356,0.561551,0.545646,0.506198,0.472906,0.363612,0.209359,0.102991,0.017965,0,0.15842,0.298607,0.385314,0.446633,0.401397,0.291391,0.168319,0.091732,0.008587
0.219822,0.409066,0.595841,0.722907,0.806178,0.807425,0.752456,0.633625,0.446594,0.238283,0.037873,0.001898,0.10314,0.246721,0.412357,0.614678,0.775279,0.883007,0.93308,0.911773,0.858838,0.762471,0.599769,0.429759,0.234749,0.045146,0.002843,0.07627,0.190264,0.323567,0.471567,0.560761,0.54485,0.505503,0.472218,0.363132,0.208965,0.102731,0.017865,0,0.158131,0.298211,0.38484,0.446079,0.400819,0.290874,0.16786,0.091462,0.00855
0.220911,0.410389,0.597225,0.724273,0.807589,0.808859,0.753902,0.634917,0.447788,0.239206,0.038295,0.001929,0.104242,0.248359,0.414173,0.616455,0.776886,0.8845,0.934558,0.913322,0.860381,0.763894,0.601184,0.431137,0.235844,0.045719,0.00289,0.077228,0.192119,0.325783,0.473598,0.562852,0.547058,0.507454,0.473978,0.364519,0.210108,0.103479,0.018148,0,0.158999,0.299323,0.386094,0.447455,0.402212,0.292221,0.169039,0.092142,0.008682
0.220085,0.409405,0.596218,0.723276,0.80656,0.807781,0.752785,0.633937,0.446887,0.238535,0.037995,0.001905,0.103292,0.246992,0.412699,0.615046,0.775631,0.883348,0.933433,0.912161,0.859245,0.76287,0.600196,0.430225,0.235163,0.045387,0.002854,0.076472,0.19069,0.324099,0.472066,0.561295,0.545406,0.506004,0.472668,0.363501,0.209277,0.10294,0.017946,0,0.158379,0.29853,0.385189,0.446449,0.401177,0.291221,0.168163,0.091636,0.008582
0.21464,0.403135,0.589655,0.71685,0.800286,0.801496,0.746273,0.627101,0.440311,0.233182,0.038314,0.001668,0.099734,0.24174,0.406212,0.608047,0.768628,0.876214,0.925292,0.901708,0.846966,0.749683,0.585351,0.414853,0.158138,0.017104,0.002494,0.07188,0.181314,0.312447,0.461394,0.549938,0.532382,0.494055,0.462641,0.354103,0.2014,0.099508,0.016709,0,0.153538,0.293067,0.379452,0.440625,0.395129,0.284192,0.16207,0.08826,0.007506
0.21969,0.408958,0.595761,0.722961,0.806549,0.808041,0.753183,0.633997,0.447061,0.238645,0.040677,0.001882,0.103816,0.247595,0.413093,0.615294,0.775726,0.883386,0.93324,0.911542,0.858153,0.761217,0.597555,0.426104,0.23049,0.034497,0.002818,0.076292,0.19006,0.323166,0.47129,0.560474,0.544277,0.504963,0.472171,0.362722,0.2088,0.104399,0.018465,0,0.157808,0.298012,0.384826,0.446375,0.401158,0.29096,0.168228,0.092061,0.008461
0.218265,0.407272,0.593946,0.721109,0.804574,0.80596,0.751,0.631842,0.444785,0.236632,0.037092,0.001822,0.102602,0.245832,0.411022,0.613074,0.773561,0.881201,0.930905,0.908876,0.855375,0.758692,0.595391,0.425008,0.230565,0.043027,0.002728,0.075004,0.187548,0.320116,0.468439,0.557428,0.540943,0.501941,0.469397,0.360318,0.206558,0.101135,0.017272,0,0.156582,0.296538,0.383172,0.444508,0.399203,0.288815,0.166067,0.090447,0.008197
0.21967,0.408907,0.59566,0.722767,0.806178,0.807552,0.752646,0.633554,0.44647,0.238065,0.03776,0.001878,0.103541,0.247247,0.412741,0.614905,0.775346,0.882976,0.932872,0.911286,0.858127,0.761605,0.598701,0.428537,0.233606,0.044539,0.002813,0.076168,0.189929,0.323062,0.471125,0.560261,0.544136,0.50484,0.47186,0.362579,0.208495,0.102426,0.017756,0,0.157828,0.297965,0.384675,0.446042,0.400783,0.290605,0.167641,0.091351,0.008452
0.218739,0.407808,0.594543,0.721619,0.804931,0.806192,0.751238,0.63243,0.445496,0.237449,0.037516,0.001848,0.102242,0.245451,0.410837,0.613095,0.773715,0.881466,0.931433,0.909898,0.856927,0.760719,0.598061,0.428205,0.233565,0.044594,0.002769,0.075236,0.188243,0.321106,0.469335,0.558446,0.542247,0.503224,0.470389,0.361545,0.207695,0.101933,0.017576,0,0.15719,0.297127,0.383672,0.444855,0.399561,0.289472,0.166651,0.090781,0.008332
0.221045,0.410551,0.597389,0.724458,0.807834,0.809165,0.754245,0.635147,0.44798,0.239302,0.038326,0.001931,0.104522,0.248738,0.414548,0.6168,0.777177,0.884765,0.934795,0.913524,0.860536,0.763984,0.60121,0.431076,0.235717,0.045621,0.002894,0.077371,0.192355,0.326037,0.47384,0.563098,0.547284,0.507648,0.474215,0.364638,0.2102,0.103536,0.018169,0,0.159061,0.299428,0.386246,0.447676,0.402439,0.292391,0.169193,0.092234,0.00869
0.219635,0.408813,0.59553,0.722621,0.80595,0.807303,0.752407,0.63344,0.446383,0.238011,0.037727,0.001886,0.10343,0.247034,0.412532,0.614714,0.775214,0.882883,0.932846,0.911373,0.858297,0.761825,0.598958,0.428757,0.233761,0.044573,0.002825,0.076173,0.189941,0.323091,0.471121,0.560249,0.544231,0.504925,0.471809,0.362654,0.208545,0.102444,0.017754,0,0.15782,0.29788,0.384535,0.445832,0.400601,0.290555,0.167588,0.091313,0.008491
0.222187,0.411992,0.598952,0.725999,0.809401,0.810684,0.755729,0.636686,0.449552,0.240616,0.038762,0.001966,0.10527,0.249992,0.416101,0.618447,0.778748,0.88628,0.93637,0.915272,0.862364,0.765748,0.603021,0.432863,0.23716,0.050363,0.002947,0.078318,0.194313,0.328452,0.476091,0.565469,0.549839,0.509968,0.476319,0.366481,0.211848,0.104578,0.01765,0,0.160108,0.300755,0.387715,0.449244,0.404047,0.294076,0.17084,0.093409,0.008847
0.222495,0.412386,0.59945,0.726474,0.809927,0.811147,0.756172,0.63711,0.45001,0.241086,0.039067,0.001971,0.105417,0.250287,0.416478,0.618929,0.779205,0.886768,0.936817,0.915717,0.862847,0.76627,0.603672,0.433709,0.238202,0.059614,0.002954,0.078458,0.194638,0.328877,0.476517,0.565979,0.55029,0.510397,0.476811,0.366864,0.21225,0.104952,0.017862,0,0.160381,0.3011,0.388087,0.44966,0.40442,0.294423,0.171172,0.093628,0.008868
0.222332,0.412183,0.5992,0.726243,0.809689,0.810934,0.75595,0.636875,0.449732,0.240766,0.03884,0.001969,0.105339,0.250129,0.41628,0.618672,0.778968,0.886519,0.936596,0.915491,0.862591,0.765975,0.603274,0.433142,0.237437,0.050554,0.002951,0.07839,0.194476,0.328663,0.476304,0.565727,0.550062,0.510177,0.476553,0.366647,0.212,0.104694,0.017704,0,0.160247,0.300934,0.387911,0.44947,0.40424,0.294244,0.170994,0.093503,0.008858
0.222046,0.411815,0.59874,0.725788,0.809155,0.810404,0.755387,0.636253,0.448964,0.240047,0.038586,0.001964,0.105186,0.24983,0.415907,0.618207,0.778529,0.886059,0.936149,0.915027,0.862081,0.765445,0.602702,0.432615,0.237089,0.055027,0.002944,0.078247,0.19415,0.328243,0.475874,0.565215,0.549578,0.509681,0.475922,0.366063,0.211321,0.104178,0.017561,0,0.159995,0.300605,0.387535,0.449023,0.403776,0.293731,0.170336,0.092863,0.008837
0.221902,0.411639,0.598539,0.725581,0.808902,0.810126,0.75509,0.636029,0.448761,0.239909,0.038525,0.001962,0.105014,0.249584,0.415656,0.617952,0.778302,0.885841,0.935933,0.914806,0.861858,0.765239,0.602501,0.432441,0.236961,0.054964,0.00294,0.078149,0.193962,0.328021,0.475654,0.564968,0.549354,0.509475,0.475678,0.365907,0.211185,0.104082,0.017522,0,0.159887,0.300458,0.38736,0.448805,0.40357,0.293562,0.170182,0.092768,0.008827
0.222046,0.411815,0.59874,0.725788,0.809155,0.810404,0.755387,0.636253,0.448964,0.240047,0.038586,0.001964,0.105186,0.24983,0.415907,0.618207,0.778529,0.886059,0.936149,0.915027,0.862081,0.765445,0.602702,0.432615,0.237089,0.055027,0.002944,0.078247,0.19415,0.328243,0.475874,0.565215,0.549578,0.509681,0.475922,0.366063,0.211321,0.104178,0.017561,0,0.159995,0.300605,0.387535,0.449023,0.403776,0.293731,0.170336,0.092863,0.008837
0.221902,0.411639,0.598539,0.725581,0.808902,0.810126,0.75509,0.636029,0.448761,0.239909,0.038525,0.001962,0.105014,0.249584,0.415656,0.617952,0.778302,0.885841,0.935933,0.914806,0.861858,0.765239,0.602501,0.432441,0.236961,0.054964,0.00294,0.078149,0.193962,0.328021,0.475654,0.564968,0.549354,0.509475,0.475678,0.365907,0.211185,0.104082,0.017522,0,0.159887,0.300458,0.38736,0.448805,0.40357,0.293562,0.170182,0.092768,0.008827
0.221764,0.411474,0.598395,0.725457,0.808846,0.810069,0.755011,0.635874,0.448563,0.239643,0.038331,0.001957,0.10492,0.249415,0.415445,0.617745,0.778122,0.885688,0.935794,0.91464,0.861675,0.765034,0.602224,0.432003,0.236353,0.046031,0.002933,0.078016,0.193688,0.327688,0.47536,0.564693,0.549016,0.509174,0.475444,0.36566,0.210936,0.10385,0.017387,0,0.159784,0.300334,0.387227,0.448696,0.403419,0.293371,0.170008,0.09266,0.008807
0.22219,0.412006,0.598988,0.726032,0.809443,0.810655,0.755608,0.636441,0.449143,0.240196,0.038664,0.001967,0.105255,0.249968,0.416086,0.618433,0.778749,0.886298,0.936375,0.915246,0.862308,0.765673,0.602956,0.432894,0.237366,0.055218,0.002947,0.078319,0.194313,0.328454,0.476087,0.565473,0.549802,0.50989,0.476155,0.366229,0.211474,0.104294,0.017615,0,0.160133,0.300783,0.38773,0.449249,0.40397,0.293898,0.17049,0.092958,0.008847
0.222046,0.411815,0.59874,0.725788,0.809155,0.810404,0.755387,0.636253,0.448964,0.240047,0.038586,0.001964,0.105186,0.24983,0.415907,0.618207,0.778529,0.886059,0.936149,0.915027,0.862081,0.765445,0.602702,0.432615,0.237089,0.055027,0.002944,0.078247,0.19415,0.328243,0.475874,0.565215,0.549578,0.509681,0.475922,0.366063,0.211321,0.104178,0.017561,0,0.159995,0.300605,0.387535,0.449023,0.403776,0.293731,0.170336,0.092863,0.008837
0.221367,0.410959,0.597798,0.724861,0.808185,0.809446,0.75443,0.635365,0.448093,0.239263,0.038148,0.001948,0.104651,0.248953,0.41488,0.617126,0.777535,0.885101,0.935211,0.91404,0.861065,0.764455,0.601621,0.431377,0.235802,0.045695,0.002919,0.077724,0.193083,0.326938,0.474642,0.563906,0.548237,0.50847,0.47476,0.36514,0.210491,0.103545,0.017262,0,0.159422,0.299858,0.386693,0.448098,0.402855,0.292856,0.169552,0.092392,0.008766
0.221793,0.411491,0.598391,0.725436,0.808782,0.810031,0.755026,0.635931,0.448673,0.239816,0.038481,0.001957,0.104986,0.249505,0.415521,0.617814,0.778162,0.885711,0.935793,0.914645,0.861698,0.765094,0.602353,0.432268,0.236815,0.054882,0.002933,0.078028,0.193708,0.327705,0.475369,0.564686,0.549022,0.509186,0.475471,0.365709,0.211029,0.103989,0.01749,0,0.159771,0.300307,0.387196,0.448651,0.403405,0.293384,0.170034,0.092689,0.008806
0.22154,0.411162,0.598029,0.725075,0.808401,0.809664,0.754682,0.635618,0.448386,0.239581,0.038371,0.00195,0.104817,0.249217,0.415165,0.617441,0.777806,0.885369,0.935439,0.914262,0.861307,0.764724,0.601974,0.431878,0.23649,0.054702,0.002922,0.07782,0.193276,0.327172,0.474868,0.564154,0.548468,0.508688,0.475022,0.365349,0.210731,0.103793,0.017416,0,0.159534,0.299998,0.386851,0.448276,0.403039,0.293037,0.169732,0.092517,0.008775
0.221671,0.411331,0.598234,0.725289,0.808672,0.80995,0.754972,0.635833,0.448577,0.239712,0.038428,0.001952,0.104939,0.249408,0.415378,0.617672,0.778021,0.885584,0.935657,0.914482,0.861528,0.764926,0.602171,0.432054,0.236622,0.054769,0.002926,0.077908,0.193451,0.327386,0.475083,0.564403,0.548691,0.508895,0.475264,0.365505,0.210866,0.103888,0.017455,0,0.159646,0.300152,0.387034,0.448505,0.403249,0.293206,0.169886,0.092611,0.008785
0.221367,0.410959,0.597798,0.724861,0.808185,0.809446,0.75443,0.635365,0.448093,0.239263,0.038148,0.001948,0.104651,0.248953,0.41488,0.617126,0.777535,0.885101,0.935211,0.91404,0.861065,0.764455,0.601621,0.431377,0.235802,0.045695,0.002919,0.077724,0.193083,0.326938,0.474642,0.563906,0.548237,0.50847,0.47476,0.36514,0.210491,0.103545,0.017262,0,0.159422,0.299858,0.386693,0.448098,0.402855,0.292856,0.169552,0.092392,0.008766
0.221114,0.41063,0.597436,0.7245,0.807804,0.809079,0.754085,0.635051,0.447806,0.239028,0.038038,0.001941,0.104483,0.248664,0.414524,0.616753,0.777179,0.884759,0.934857,0.913656,0.860674,0.764085,0.601242,0.430986,0.235477,0.045515,0.002908,0.077516,0.192651,0.326405,0.474141,0.563375,0.547682,0.507972,0.474311,0.36478,0.210193,0.103349,0.017188,0,0.159184,0.299548,0.386347,0.447723,0.402488,0.29251,0.16925,0.092219,0.008735
0.221277,0.41083,0.597677,0.724721,0.808027,0.809293,0.754328,0.635326,0.448163,0.239497,0.038423,0.001943,0.104566,0.24883,0.414728,0.617015,0.777416,0.885004,0.935075,0.913886,0.860943,0.764405,0.601683,0.431609,0.236207,0.045897,0.002912,0.077584,0.192813,0.326618,0.474354,0.563623,0.547913,0.508202,0.474593,0.365037,0.210525,0.103741,0.018244,0,0.159313,0.299705,0.386516,0.447905,0.402673,0.292704,0.169456,0.092376,0.008745
